npy_index,image_index,task,imageName,label
2,0,00049_bacon,bacon_07s.jpg,0004907
2,1,00049_bacon,bacon_08s.jpg,0004908
2,2,00044_axe,axe_05n.jpg,0004405
2,3,00044_axe,axe_06n.jpg,0004406
2,4,00052_bag,bag_09s.jpg,0005209
2,5,00044_axe,axe_01b.jpg,0004401
2,6,00054_bagpipe,bagpipe_09s.jpg,0005409
2,7,00053_bagel,bagel_09s.jpg,0005309
2,8,00054_bagpipe,bagpipe_07s.jpg,0005407
2,9,00054_bagpipe,bagpipe_04s.jpg,0005404
2,10,00051_badger,badger_03s.jpg,0005103
2,11,00041_asparagus,asparagus_01b.jpg,0004101
2,12,00043_awning,awning_02s.jpg,0004302
2,13,00050_badge,badge_05s.jpg,0005005
2,14,00047_backgammon,backgammon_01b.jpg,0004701
2,15,00046_backdrop,backdrop_03s.jpg,0004603
2,16,00041_asparagus,asparagus_08s.jpg,0004108
2,17,00055_baklava,baklava_02s.jpg,0005502
2,18,00051_badger,badger_06s.jpg,0005106
2,19,00056_ball,ball_02s.jpg,0005602
2,20,00043_awning,awning_06s.jpg,0004306
2,21,00043_awning,awning_04s.jpg,0004304
2,22,00048_backpack,backpack_01b.jpg,0004801
2,23,00056_ball,ball_07s.jpg,0005607
2,24,00052_bag,bag_05s.jpg,0005205
2,25,00045_baby,baby_05s.jpg,0004505
2,26,00046_backdrop,backdrop_09s.jpg,0004609
2,27,00046_backdrop,backdrop_07s.jpg,0004607
2,28,00041_asparagus,asparagus_09s.jpg,0004109
2,29,00052_bag,bag_04s.jpg,0005204
2,30,00045_baby,baby_04s.jpg,0004504
2,31,00055_baklava,baklava_05s.jpg,0005505
2,32,00053_bagel,bagel_06s.jpg,0005306
2,33,00045_baby,baby_10s.jpg,0004510
2,34,00053_bagel,bagel_07s.jpg,0005307
2,35,00043_awning,awning_07s.jpg,0004307
2,36,00049_bacon,bacon_06s.jpg,0004906
2,37,00043_awning,awning_05s.jpg,0004305
2,38,00048_backpack,backpack_10s.jpg,0004810
2,39,00046_backdrop,backdrop_06s.jpg,0004606
2,40,00056_ball,ball_03s.jpg,0005603
2,41,00046_backdrop,backdrop_10s.jpg,0004610
2,42,00042_avocado,avocado_05s.jpg,0004205
2,43,00052_bag,bag_03s.jpg,0005203
2,44,00041_asparagus,asparagus_03s.jpg,0004103
2,45,00045_baby,baby_07s.jpg,0004507
2,46,00054_bagpipe,bagpipe_05s.jpg,0005405
2,47,00047_backgammon,backgammon_10s.jpg,0004710
2,48,00052_bag,bag_10s.jpg,0005210
2,49,00051_badger,badger_01b.jpg,0005101
2,50,00050_badge,badge_09s.jpg,0005009
2,51,00048_backpack,backpack_05s.jpg,0004805
2,52,00044_axe,axe_02n.jpg,0004402
2,53,00051_badger,badger_09s.jpg,0005109
2,54,00048_backpack,backpack_02s.jpg,0004802
2,55,00054_bagpipe,bagpipe_03s.jpg,0005403
2,56,00053_bagel,bagel_10s.jpg,0005310
2,57,00053_bagel,bagel_08s.jpg,0005308
2,58,00046_backdrop,backdrop_02s.jpg,0004602
2,59,00051_badger,badger_10s.jpg,0005110
2,60,00052_bag,bag_02s.jpg,0005202
2,61,00056_ball,ball_06s.jpg,0005606
2,62,00045_baby,baby_09s.jpg,0004509
2,63,00043_awning,awning_01b.jpg,0004301
2,64,00052_bag,bag_06s.jpg,0005206
2,65,00051_badger,badger_05s.jpg,0005105
2,66,00050_badge,badge_10s.jpg,0005010
2,67,00043_awning,awning_08s.jpg,0004308
2,68,00041_asparagus,asparagus_06s.jpg,0004106
2,69,00049_bacon,bacon_05s.jpg,0004905
2,70,00054_bagpipe,bagpipe_02s.jpg,0005402
2,71,00055_baklava,baklava_03s.jpg,0005503
2,72,00047_backgammon,backgammon_08s.jpg,0004708
2,73,00056_ball,ball_05s.jpg,0005605
2,74,00049_bacon,bacon_04s.jpg,0004904
2,75,00049_bacon,bacon_09s.jpg,0004909
2,76,00053_bagel,bagel_02n.jpg,0005302
2,77,00056_ball,ball_01b.jpg,0005601
2,78,00050_badge,badge_06s.jpg,0005006
2,79,00052_bag,bag_01b.jpg,0005201
2,80,00045_baby,baby_01b.jpg,0004501
2,81,00054_bagpipe,bagpipe_01b.jpg,0005401
2,82,00043_awning,awning_09s.jpg,0004309
2,83,00055_baklava,baklava_09s.jpg,0005509
2,84,00041_asparagus,asparagus_07s.jpg,0004107
2,85,00049_bacon,bacon_01b.jpg,0004901
2,86,00052_bag,bag_08s.jpg,0005208
2,87,00053_bagel,bagel_04s.jpg,0005304
2,88,00050_badge,badge_07s.jpg,0005007
2,89,00046_backdrop,backdrop_01b.jpg,0004601
2,90,00044_axe,axe_10n.jpg,0004410
2,91,00041_asparagus,asparagus_05n.jpg,0004105
2,92,00047_backgammon,backgammon_07s.jpg,0004707
2,93,00042_avocado,avocado_10s.jpg,0004210
2,94,00045_baby,baby_08s.jpg,0004508
2,95,00051_badger,badger_07s.jpg,0005107
2,96,00047_backgammon,backgammon_05s.jpg,0004705
2,97,00054_bagpipe,bagpipe_08s.jpg,0005408
2,98,00048_backpack,backpack_08s.jpg,0004808
2,99,00045_baby,baby_03s.jpg,0004503
2,100,00050_badge,badge_01b.jpg,0005001
2,101,00047_backgammon,backgammon_04s.jpg,0004704
2,102,00046_backdrop,backdrop_05s.jpg,0004605
2,103,00041_asparagus,asparagus_10s.jpg,0004110
2,104,00056_ball,ball_10s.jpg,0005610
2,105,00054_bagpipe,bagpipe_06s.jpg,0005406
2,106,00045_baby,baby_02s.jpg,0004502
2,107,00050_badge,badge_03s.jpg,0005003
2,108,00046_backdrop,backdrop_08s.jpg,0004608
2,109,00044_axe,axe_04n.jpg,0004404
2,110,00051_badger,badger_04s.jpg,0005104
2,111,00048_backpack,backpack_06s.jpg,0004806
2,112,00042_avocado,avocado_03s.jpg,0004203
2,113,00051_badger,badger_08s.jpg,0005108
2,114,00055_baklava,baklava_01s.jpg,0005501
2,115,00050_badge,badge_02s.jpg,0005002
2,116,00047_backgammon,backgammon_06s.jpg,0004706
2,117,00048_backpack,backpack_03s.jpg,0004803
2,118,00050_badge,badge_08s.jpg,0005008
2,119,00047_backgammon,backgammon_03s.jpg,0004703
2,120,00043_awning,awning_10s.jpg,0004310
2,121,00056_ball,ball_04s.jpg,0005604
2,122,00044_axe,axe_03n.jpg,0004403
2,123,00056_ball,ball_08s.jpg,0005608
2,124,00055_baklava,baklava_06s.jpg,0005506
2,125,00048_backpack,backpack_09s.jpg,0004809
2,126,00056_ball,ball_09s.jpg,0005609
2,127,00046_backdrop,backdrop_04s.jpg,0004604
2,128,00042_avocado,avocado_06s.jpg,0004206
2,129,00053_bagel,bagel_01s.jpg,0005301
2,130,00055_baklava,baklava_04s.jpg,0005504
2,131,00055_baklava,baklava_07s.jpg,0005507
2,132,00042_avocado,avocado_02s.jpg,0004202
2,133,00053_bagel,bagel_03s.jpg,0005303
2,134,00045_baby,baby_06s.jpg,0004506
2,135,00048_backpack,backpack_04s.jpg,0004804
2,136,00043_awning,awning_03s.jpg,0004303
2,137,00041_asparagus,asparagus_02n.jpg,0004102
2,138,00042_avocado,avocado_04s.jpg,0004204
2,139,00044_axe,axe_08n.jpg,0004408
2,140,00047_backgammon,backgammon_02s.jpg,0004702
2,141,00042_avocado,avocado_07s.jpg,0004207
2,142,00053_bagel,bagel_05s.jpg,0005305
2,143,00047_backgammon,backgammon_09s.jpg,0004709
2,144,00048_backpack,backpack_07s.jpg,0004807
2,145,00044_axe,axe_09n.jpg,0004409
2,146,00042_avocado,avocado_08s.jpg,0004208
2,147,00049_bacon,bacon_03s.jpg,0004903
2,148,00052_bag,bag_07s.jpg,0005207
2,149,00051_badger,badger_02s.jpg,0005102
2,150,00050_badge,badge_04s.jpg,0005004
2,151,00055_baklava,baklava_08s.jpg,0005508
2,152,00054_bagpipe,bagpipe_10s.jpg,0005410
2,153,00055_baklava,baklava_10s.jpg,0005510
2,154,00042_avocado,avocado_01b.jpg,0004201
2,155,00049_bacon,bacon_10s.jpg,0004910
2,156,00041_asparagus,asparagus_04s.jpg,0004104
2,157,00044_axe,axe_07n.jpg,0004407
2,158,00049_bacon,bacon_02s.jpg,0004902
2,159,00042_avocado,avocado_09s.jpg,0004209
